Pool,Token 0,Token 1,Exchange,Reserve 0,Reserve 1,Quote,blockNumber
0x3F75a5B408FEB14CBA3d21BD934dc5B88908F105,0x86ed939B500E121C0C5f493F399084Db596dAd20,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,238872989738210397157278,611139671065991727,390864.8072568284,19538496.0
0x0EDdb3DA7E77ab4F5f1F636f711B320e6225c46D,0xB42E5F337dC4FD81e8e8891e32f6A374fBfE57af,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,295850407596668546598836036,14683355138613434108,2.014869250275493e+16,19538496.0
0x7CA51456b20697A0E5Be65e5AEb65dfE90f21150,0x1337DEF18C680aF1f9f45cBcab6309562975b1dD,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,1487860105661892176724,26552370922458483712,56.03492471564687,19538496.0
0x27F92729a42050c1d60FFd07b92782537F9A4E6B,0x231A6BD8eB88Cfa42776B7Ac575CeCAf82bf1E21,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,584091789701304953141342211,66629460901392599210,8766269.181822196,19538496.0
0x9973bb0fE5F8DF5dE730776dF09E946c74254fb3,0x374CB8C27130E2c9E04F44303f3c8351B9De61C1,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,3256316183013901285782316500,19667969545164326572,165564430.81408557,19538496.0
0xB17B1342579e4bcE6B6e9A426092EA57d33843D9,0x0391D2021f89DC339F60Fff84546EA23E337750f,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,90670643118291875473,127345513032421753,712.0050087293412,19538496.0
0xdc98556Ce24f007A5eF6dC1CE96322d65832A819,0x429881672B9AE42b8EbA0E26cD9C73711b891Ca5,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,61722600214404990164427,36866040771742223458,1674.240003057646,19538496.0
0xEF9Ac6348A04Ac07C8Cfb19FE19827f1C92d7512,0x4CC19356f2D37338b9802aa8E8fc58B0373296E7,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,12540068162923075925585,46394238068782563,270293.6546631413,19538496.0
0xB20F3F78253Da4bD8F4A0fb5f19dA23AE9cDbE69,0xB9EefC4b0d472A44be93970254Df4f4016569d27,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,7616175520589,133928440492029779,5686749.948411627,19538496.0
0xD1956650Ad348908Cb9381148553c941ECFaDdd0,0x1f9840a85d5aF5bf1D1762F925BDADdC4201F984,0x88EF27e69108B2633F8E1C184CC37940A075cC02,uniswapV2,34683116459700823100,6427503080445167676496,0.0053960482049739,19538496.0
0xFEEED96FdcAA5632C7DEf0BC18c483f1D9F6079B,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xFD957F21bd95E723645C07C48a2d8ACB8Ffb3794,uniswapV2,31512825196945071,9469798753562150414086400986222,3.3277185732264098e-15,19538496.0
0xa60Fa9a27232cD73A591372D72EcBBBF7e9E0711,0x4bceA5E4d0F6eD53cf45e7a28FebB2d3621D7438,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,30701133353587862641739,460679659815535264,66643.12760385637,19538496.0
0xF86d6Fe9e28eD805864E2fca51fEbFE8BeCA323C,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xC6e64729931f60D2c8Bc70A27D66D9E0c28D1BF9,uniswapV2,1590067990733032804,8869372536015758,1.79276266080409e-07,19538496.0
0xa12b7a78a31854d2E9Ee8FBC92E262AAf4FCd4f1,0x03042482d64577A7bdb282260e2eA4c8a89C064B,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,66533292709688452690033793,989993817695154175,67205765.85476805,19538496.0
0xF4F82f8d84C529987201609cecee8ab136A50c8c,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xf5cB350b40726B5BcF170d12e162B6193b291B41,uniswapV2,2332365733137080764,33591461512326,6.9433291322595354e-06,19538496.0
0xB1C33De7a914f4d9BA293A055822CbC6E662A698,0xB1f1F47061A7Be15C69f378CB3f69423bD58F2F8,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,221649145973157214621015,34482919952365407,6427795.160019587,19538496.0
0xc98a5c514185B5160cCF20D69126CFBE65C9cEf2,0x1117aC6Ad6Cdf1A3BC543baD3B133724620522d5,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,772979554907317324637073,34671474795128687718,22294.39501707958,19538496.0
0xF6D109FaB08E84a005f34e1f5F0A8c5A02d0d0E5,0x72c60bFffEF18dCa51db32b52b819A951b6Ddbed,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,2404159108505177265302688,18095870365608570,132856782.23437718,19538496.0
0xaf5a67e524158f813784E8d39b91Ec30c3A13dE1,0x814E351Ea87288501d52aE0E62b9F77B992f18aB,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,100306556106950673210,8374660810916858754,11.977387308175542,19538496.0
0x27Fd2F5942049BCD601428c7bceDE364180B4B3F,0xb525Ecee288B99216CD481C56b6EFbdbE9bF90b5,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,20600359667109494061709094179,101088974990499112,203784435137.9132,19538496.0
0x604DB14F07A11032eE1856cc219AE6AA58575344,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xDe7D85157d9714EADf595045CC12Ca4A5f3E2aDb,uniswapV2,1932888976396624151,85038906218035911216672,2.2729466574285235e-05,19538496.0
0x3571E7f516EDb1D283D74d2BB56525C9ff059D63,0x8FfE40A3D0f80C0CE6b203D5cDC1A6a86d9AcaeA,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,7702593982576,11490476673064846,670345904.8510902,19538496.0
0x233BBf76a7D8da6275c70Ea372f19De84dBCc167,0xbE9375C6a420D2eEB258962efB95551A5b722803,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,198740255762626702446173,132145386274424290,1503951.5291885096,19538496.0
0x319E128C8FEbD6CE7eA0d4C51992a48040719758,0x3819f64f282bf135d62168C1e513280dAF905e06,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,281016142918850386,7233005521665634,38851918760.06439,19538496.0
0x56606d52E8F4186C80cf94a6230986bAcbA8B6B5,0xADf86E75d8f0F57e0288D0970E7407eaA49b3CAb,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,13901737527620405,30252050352498863,459530424.07494545,19538496.0
0x5ac13261c181a9c3938BfE1b649E65D10F98566B,0x1f9840a85d5aF5bf1D1762F925BDADdC4201F984,0xdAC17F958D2ee523a2206206994597C13D831ec7,uniswapV2,302399169797431961295,3758424780,0.0804590187374807,19538496.0
0x428B03cCd51ee4FCFf7DF6c7DEaE4139A4B347eD,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xDc63269eA166b70d4780b3A11F5C825C2b761B01,uniswapV2,114148740260764300,21618611901231891065641928827,5.280114226679825e-12,19538496.0
0xEB56Ff323885AD703Bb44fd5805DbfEaeC7e421b,0x8A001303158670E284950565164933372807cD48,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,35979257185551982348578174275354,54296043456683799145,662649705116.2753,19538496.0
0x99517aA4CAd4e667B50cad020Df6daF5199a6805,0x15E4132DcD932E8990E794d1300011A472819cBD,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,678757183787225971809,17821022293773283379,38.08744372787108,19538496.0
0x9d9681d71142049594020bD863D34D9F48d9DF58,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xf8E9F10c22840b613cdA05A0c5Fdb59A4d6cd7eF,uniswapV2,1271547318569756084,56733033570850075129493969,2.2412820865321896e-08,19538496.0
0xb983499B7D2f2569A7399048bBd72CA65e4E44E2,0x26E75307Fc0C021472fEb8F727839531F112f317,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,36585316299158762411609,63752622587999446,573863.7065268817,19538496.0
0x97524f602706cDB64F9DFa71909ACE06e98200b6,0x3472A5A71965499acd81997a54BBA8D852C6E53d,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,3889174798806782428846,7878097467173020666,493.6692919848294,19538496.0
0x463f4C94065F46D6eaC66FdecA13f9B9E243BE33,0x3E9BC21C9b189C09dF3eF1B824798658d5011937,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,91621132294258391163085,422413307982123862,216899.256162014,19538496.0
0x231B7589426Ffe1b75405526fC32aC09D44364c4,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,0x6B175474E89094C44Da98b954EedeAC495271d0F,uniswapV2,12128094,8562734171868305352697,1.4163810012747094e-05,19538496.0
0x6f1D9F3ac86eef34d1E3586208B1a6E619D915C3,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xFfD822149fA6749176C7a1424e71a417F26189C8,uniswapV2,34312438278646345287,286183563999135568379960163338,1.1989660691607708e-10,19538496.0
0xdC1D67Bc953Bf67F007243c7DED42d67410a6De5,0x2e85ae1C47602f7927bCabc2Ff99C40aA222aE15,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,62710404334030421924715,38850940905737516,1614128.3292515918,19538496.0
0x359C138b1666aA2167AaFC205A841FF432A23040,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xE66747a101bFF2dBA3697199DCcE5b743b454759,uniswapV2,10301367943941098,2906054076177363421,0.0035447956830492,19538496.0
0x3098dA7aB4F8Ef73659a750E2F61cdDCEFdA21c2,0xADA86b1b313D1D5267E3FC0bB303f0A2b66D0Ea7,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,18088938809579931509969,36792057366314067,491653.3650043103,19538496.0
0x4C3c158FEc9ADc51390f8986e904Bc6Ca24b95e0,0x878CF148ccBb50426043a9AFFe54Ba408221C7fA,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,32162720179,681393685316478351,472.01376930961413,19538496.0
0xa932dAB125bcF1f5e2536E106409ea79847bB72a,0x8eB1779A32678452eB273A22d413207299904d90,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,72254553631755771837954967021,78081411545710456948,925374582.7770604,19538496.0
0x9d549079669d382e9556ef2f4e8a7E1a616DaE49,0x939A7A577D93ad29B64C1595B1284ce660A479B9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,57583141763175886460414580886784,2608120583023209473,22078404709504.742,19538496.0
0xaa0DF198837Dc8E7eB67fBe21A14531671Cf516e,0x8c18D6a985Ef69744b9d57248a45c0861874f244,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,922896630541478597217,15073759106215684,61225.380081928,19538496.0
0x9BF92f4e176C2AA3c439375AE49522a4367651C4,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xC81b0d02393a956234E24564805a896f14ad1250,uniswapV2,127923985506653738,325253445365234437,3.9330555088511054e-10,19538496.0
0x30c86753B88d430436b8A6Ef23B4C6faA930Ad7d,0x29502fE4d233EF0b45C3647101Fa1252cE0634BD,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,63288574093653641965,4845240475093896242,13062008876.334908,19538496.0
0xF1e4aF05BACC0190BDF14bBf809621fe8E03c095,0x17eb50FDD2995696eE82912a80a9766fCBb0ECcA,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,33208421109646669205864193687,921284319178392607,36045790011.12508,19538496.0
0x868A2c6d2dd86faA714266D40c34467e9cf19a0d,0x13e1DE067ff2F1E1335a48319AfCcDf8a995043C,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,1129505052276011751966170,816742934647417339,1382938.259225483,19538496.0
0x93D05fc2EE280971aAcCF0f34F58F04d1cbEC42B,0x7Cc97Bf17C5AdaBe25F9D19D15A1eC8A1ad65f14,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,1202269651792177947893914134293312,60056053167995755888,20019125273335.062,19538496.0
0x6c719572d4bb92f4d98eA4619Ff89096B4B7a7d2,0xb5ACeF11b4530A0DfE1B5c53D0e3AeAc23e6f307,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,5883620237409888078024,1709875488688390132,3440.964138226866,19538496.0
0x90Da5958f67857c30069301278FB7E5b70d74AA5,0x98E1f56B334438E3f0bDe22D92f5bfD746e0631f,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,96427308697360229601245127899,134061597699682769767,719276141.3553436,19538496.0
0x335fC34AdbC1c12f3F731c3EeC1FD27F36DAef4A,0x02F2D4a04E6E01aCE88bD2Cd632875543b2eF577,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,21332211904153502677181365,244194755337575187,87357371.26976304,19538496.0
0x3AfC65088c39EB3b39b441116640992614f08166,0x878fCC2bdccCFf8c56812607b9a58F29b274C4f0,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,48377096025840568893676130291,57707229982579597765,838319497.2353452,19538496.0
0x4c704725E29679635D3B8CB2Fb20950aD38dA86B,0x1Da87b114f35E1DC91F72bF57fc07A768Ad40Bb0,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,315497803233836395425627,884109442741181035,356853.787530688,19538496.0
0x966ea83CF3170a309184bB742398C925249E407e,0x99295f1141d58A99e939F7bE6BBe734916a875B8,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,7952119877630222595960,819007148666375231,9709.463330788996,19538496.0
0xEE802b312a957e00dD7BbC08eEC8Bb93D40e981D,0x80c8C3dCfB854f9542567c8Dac3f44D709eBc1de,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,1049489303213363616009089,3089913331347208705,339650.0777436964,19538496.0
0xec736F21bEa3D34F222ba101Af231B57699760F3,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xC82eb6dEa0c93EDb8B697B89ad1b13d19469D635,uniswapV2,52621053085961480,107068901560083424437,0.0004914690663603,19538496.0
0x05556053D0966c7701201A2103dcb56CF75BdD92,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xE41d2489571d322189246DaFA5ebDe1F4699F498,uniswapV2,4791545689,5591071026748648850547,0.8569996099274034,19538496.0
0xC9c9C0c9a70355b0AfB47571c37D6F7C5220e36d,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xe03B2642A5111aD0EFc0cbCe766498c2dd562Ae9,uniswapV2,350697463720067548,5314449935128567,6.598941903694564e-08,19538496.0
0xb3f39c3108Cd45E1112d8bc9Ae3CD5A110A7CEbD,0x2F141Ce366a2462f02cEA3D12CF93E4DCa49e4Fd,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,38945920719515460663914425073,3222955182405706645,12083916317.58438,19538496.0
0x4c99557E563b1596A1552648CA15563605a718cC,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xe6F47303032a09c8C0F8EBb713c00e6eD345E8c3,uniswapV2,13576317923548438100,15617245992720515933426821421,8.69315750669267e-10,19538496.0
0x1069Cea8fa5e8A081536ADecd62A7347d325e977,0x4f640F2529ee0cF119A2881485845FA8e61A782A,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,38133727122316953788877488,8590318056213658556,4439151.94673538,19538496.0
0xa27C56b3969CfB8FBCE427337D98e3bd794Ec688,0x89d24A6b4CcB1B6fAA2625fE562bDD9a23260359,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,1595059652800268604957,8411048292288533037,189.6386273590487,19538496.0
0x33526cc62580F8543f9A40e1baa1B878b433F36f,0x9cc83D580180f0d37d00e5d86ce868f73b6E3D0A,0xdAC17F958D2ee523a2206206994597C13D831ec7,uniswapV2,4279931366931966348,46873,91.30909834941151,19538496.0
0x50D1E7f2acFB7F3E0aAfbA2B1e63666B80eb08eA,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xD115A61A25c059c78cD34b97Fab7aB25dfC84BC3,uniswapV2,49261610936809875932,425477766540535181347568,1.1577951848658285e-13,19538496.0
0xFCa090C1868004BeC9C91f53DB013288dC21c55B,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xEA1ea0972fa092dd463f2968F9bB51Cc4c981D71,uniswapV2,1224418182721013989,27711778970242372537714,4.418403394584757e-05,19538496.0
0x1AF26Ce001ea7806612E9916766Fa1F6C4F3fA20,0x06576eB3B212d605B797dC15523d9Dc9F4F66DB4,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,86395192669804228867561,30166195498626531,2863973.7706976603,19538496.0
0xf42aFE2812C01D3a728Adbe5E518260892647C9E,0x30df7D7EE52c1b03cd009e656F00AB875AdCEeD2,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,1,14251327867474053,7.016889999999999e-17,19538496.0
0xFA7005f1442B474C9C136cca717D9E41dBA02358,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xFc4b4ec763722B71eB1D729749B447A9645f5F30,uniswapV2,6682204366222382101,34973482002215157,1.9106488641305846e-07,19538496.0
0x1141203C9B8eD73eae3961e1A5cf2fD84DEB3992,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xfcaF0e4498E78d65526a507360F755178b804Ba8,uniswapV2,11426737634007830336,363571231459886223241591720,3.142915787952978e-08,19538496.0
0x2c1564290f52206BC396131ba5A5cF4Cd2343a28,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xEB9951021698B42e4399f9cBb6267Aa35F82D59D,uniswapV2,23874148456824834,1542382207769855857093,1.5478749908133782e-23,19538496.0
0x30296EA311779740ec158ff8c9E3A8c0217F8113,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xf680429328caaaCabee69b7A9FdB21a71419c063,uniswapV2,2319069759485014276,613436840715734952967316,3.780454002043978e-06,19538496.0
0xf6417eb1F13f2B686470321b60f10b8DDcE93ce4,0x888F538aa0634472d3f038f225c59b5847Cde015,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,3163948717,89669672462958,3.528449062091766e-05,19538496.0
0xC1700C4f6e0f2fecB6f3174CE06d9d17974D3F9b,0x7321A13bBF58220BCa94a605EFF3e24DAee86376,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,464842402708823119432627263,2130057884957815510,218229939.1915488,19538496.0
0xc20E1F914a7D1626c8b1371c37b2E812c7530DC0,0x000000e29fa2bd3E5C215fFc71aA66b29c9769A2,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,17082034773353189465856952,40064783359544041020,426360.34294901503,19538496.0
0x98ee3E29114BdA02c0c5729D25EC510d562951AE,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xd432e8611377E307D3e5710132515be1E6AA6156,uniswapV2,17489476718353241,120933905852873065877,1.4462012613427668e-13,19538496.0
0x05946AF9DA74499C8a0A2788402E7eEA789BBE9d,0x8b937AF714aC7E2129bD33D93641F52b665Ca352,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,20171747536244158721234509663,8684292417468791002,2322785388.4408484,19538496.0
0xee5dC788794F3b573Ddd3095A22e6A5Fae68438F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xca1207647Ff814039530D7d35df0e1Dd2e91Fa84,uniswapV2,170227893615152562,4100499094963379667177,4.151394493032386e-05,19538496.0
0x8d7443530d6B03c35C9291F9E43b1D18B9cFa084,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xCe391315b414D4c7555956120461D21808A69F3A,uniswapV2,823423925053970653,4305471674898171734314494,1.912505730451578e-07,19538496.0
0xC352E35A7E5364E53073B4670D5f622438774A41,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xE276056f924E15BEac26F7b10B6D2805F9c64Bb5,uniswapV2,613172129207486,31598794783645479846507,1.9404921403041746e-17,19538496.0
0x94B0A3d511b6EcDb17eBF877278Ab030acb0A878,0x956F47F50A910163D8BF957Cf5846D573E7f87CA,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,1735493095944096314889,462071320746317834,3755.898749874807,19538496.0
0x9f9373b2b5Fe5F6b32f171191946b0BE30e0bD30,0x51FE2E572e97BFEB1D719809d743Ec2675924EDc,0xdAC17F958D2ee523a2206206994597C13D831ec7,uniswapV2,2056790157370162987251,83808895,24.54143032634141,19538496.0
0x9553C7F43C0ffE1F20bDf5cB3ad23484850983A9,0x29CbD0510EEc0327992CD6006e63F9Fa8E7f33B7,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,2768179643549018123152433,297272821021372326,9311916.35359763,19538496.0
0x3E9B04C0A11FC801335b0c436a3AE3Dea0dc2188,0x66d28cb58487a7609877550E1a34691810A6b9FC,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,42613959971861,298541780306447172,1427403.5589966208,19538496.0
0x1C29181AF7dE928d44Ec44F025FF1a6aC84e407e,0x5c872500c00565505F3624AB435c222E558E9ff8,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,168514954151803338141415474,887895007617240487,189791532.4516025,19538496.0
0x4357eA68633A079fDFae21B35a68bC0F9d590402,0x265F542C1E78068F13d87C6fE0df54f3e9562a48,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,248834158299442753,14913429539808221156,16685240.483098336,19538496.0
0x8d9A7C5170AF4249c37c489339da0FEd0f7c7f5F,0x8a40c222996f9F3431f63Bf80244C36822060f12,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,317265638105286760875590,91289855544075463,3475365.7590367026,19538496.0
0x29b0aA11dE97f6d5A3293d980990e820BDA5FBAb,0x297D33e17e61C2Ddd812389C2105193f8348188a,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,431831808402283429843266,154598876529521925,2793240.2750664335,19538496.0
0x6B9d8FFA0Ee0677255297ff9F94d4EbDF74590c6,0xa96F31F1C187c28980176C3A27ba7069f48abDE4,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,8597000369280345,797308233055201029,107825305.35697024,19538496.0
0xb4A0a46D3042A739Ec76Fd67A3F1b99cC12aC1D9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xc3761EB917CD790B30dAD99f6Cc5b4Ff93C4F9eA,uniswapV2,669232729382911356,67250965391545806878002824,9.951273197143448e-09,19538496.0
0x0513DcC2eb4700e148E56Ca4dE023F606B319e16,0x1032abe2902a23dDCbaB085C20E0e69c33cEB8fA,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,36062968829249180515207545,9564718359695212940,3770416.1767287366,19538496.0
0x1c6FAF9ad252390Ee5e6f0B2f8d2fC927A8Eb4E6,0x668C50B1c7f46EFFBE3f242687071d7908AAB00A,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,300429061726226622874469,31422294699653255733,9561015979190.783,19538496.0
0x1b8d13207f4b0A47B5086329dc789D712277c9A1,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xfe6ed1A0bdE1D7181a0343998AE47F3993Ff3A77,uniswapV2,7472048448295736044,20404332720155780,3.661991083351972e-07,19538496.0
0xf6b6d608e8aad7a40597f280AA5206FCeB0b9364,0x473037de59cf9484632f4A27B509CFE8d4a31404,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,uniswapV2,62579233407,72883640,8.586183868835311,19538496.0
0xFF1Ed3671b108c06241D8c6E2565eEBCc219897b,0x035dF12E0F3ac6671126525f1015E47D79dFEDDF,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,108699125724529938679638,1630260603641239724,66675.92008403254,19538496.0
0x92935f844447aBb37b38C4FFCF48d6c4FfFD9232,0x72E5390EDb7727E3d4e3436451DADafF675dBCC0,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,210076328376226412193966,18852762035038366763,11143000054.092545,19538496.0
0xE0cc5aFc0FF2c76183416Fb8d1a29f6799FB2cdF,0x0f7F961648aE6Db43C75663aC7E5414Eb79b5704,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,9105703979452695208552750,18004685682429100142,505740.7910396913,19538496.0
0x0DE0Fa91b6DbaB8c8503aAA2D1DFa91a192cB149,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,0xdAC17F958D2ee523a2206206994597C13D831ec7,uniswapV2,1657379,1177328405,1.4077457003171516e-05,19538496.0
0x48A91882552Dad988AE758fCb7070B8E9844DeC5,0x1F3f9D3068568F8040775be2e8C03C103C61f3aF,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,189821825391224234621,6735020294109540,28184.298948177293,19538496.0
0x46C752B1Da67ce438e2b73e47E3464038B3799F3,0x796a4503b444A71b331c9556bEF0815237ddEaBC,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,408461635845235525782164921628875,10642937984133076152,38378654132363.33,19538496.0
0x48F4A6C65ABb4b209823771b0D2c0F156eE6268b,0x0Bb7Db697567178c590eFA64A7DcB2ce6213768C,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,62759320687299713595373285,6672387938218321820,9405826.110293262,19538496.0
0x2187D81332F433467338b0d6970a97885e79650e,0x440238CC07186aDEA6653a2E8cb9a24737615609,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,255562665825259834493801846,22317515402321762009,1.145121494118798e+16,19538496.0
0xC2dE17008677606259569e5FC4Eba1e60914a6d6,0x33E07f5055173cF8FeBedE8B21B12D1e2b523205,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,561301410195286587159,33990125606513911,16513.660958278957,19538496.0
0xEEd8302bCB5141b91d859BF8D3bf3d84D59781DB,0x846C66cf71C43f80403B51fE3906B3599D63336f,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,uniswapV2,10129671353740534858361253,11254077131486851,900089028.6596284,19538496.0
0xEBFb684dD2b01E698ca6c14F10e4f289934a54D6,0x1f9840a85d5aF5bf1D1762F925BDADdC4201F984,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,uniswapV2,497537577464261369161,6338002419,0.0785006922642926,19538496.0
0x71Aa44cbEd2CA17077aeE7C5087e86a53Fc01f6E,0x1f9840a85d5aF5bf1D1762F925BDADdC4201F984,0xD533a949740bb3306d119CC777fa900bA034cd52,uniswapV2,2076078298034481916437,37159448040067767290962,0.0558694600575314,19538496.0
